Algoritmo,Acurácia,Precisão,Recall,F1-score,Parametros
KNN,0.7847338965377822,0.7844926555455646,0.7840306063638885,0.7842084002044432,"{'n_neighbors': 61, 'metric': 'cosine', 'weights': 'distance'}"
Decision Tree,0.9502904687932244,0.950750590558422,0.9497748322833768,0.95015774314874,"{'max_depth': 26, 'criterion': 'log_loss', 'min_samples_split': 94, 'min_samples_leaf': 5}"
Rede Neural (MLP),0.9211371906454152,0.9214791333087072,0.9205756507300108,0.9209273209703266,"{'hidden_layer_sizes': (200, 200, 200), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 835, 'batch_size': 25}"
Regressão Logística,0.7354074011022919,0.7436699205925706,0.7310449158079779,0.7304118060268916,"{'solver': 'saga', 'penalty': 'l1', 'max_iter': 91}"
Random Forest,0.958802374821782,0.9595444166106906,0.9581713982432304,0.9586784982073028,"{'n_estimators': 629, 'criterion': 'gini'}"
Rede Neural (MLP),0.9259038580214074,0.9263672660114916,0.925287267260634,0.9256947369520468,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'solver': 'lbfgs', 'learning_rate_init': 0.01, 'max_iter': 312, 'batch_size': 18}"
KNN,0.832783606068989,0.8386629767779177,0.8299364327104392,0.8309780416226722,"{'n_neighbors': 364, 'metric': 'manhattan', 'weights': 'distance'}"
Decision Tree,0.9501415104377248,0.95050912598868,0.9496808599176354,0.9500152314388448,"{'max_depth': 78, 'criterion': 'log_loss', 'min_samples_split': 60, 'min_samples_leaf': 25}"
Rede Neural (MLP),0.9183921009512056,0.9192244683597132,0.9175479626387226,0.9181141235133689,"{'hidden_layer_sizes': (50, 100, 50), 'activation': 'relu', 'solver': 'lbfgs', 'learning_rate_init': 0.05, 'max_iter': 189, 'batch_size': 49}"
Regressão Logística,0.7353010022769348,0.7435451112933236,0.7309409670544422,0.7303081731039103,"{'solver': 'saga', 'penalty': None, 'max_iter': 83}"
Random Forest,0.9583342199902112,0.9590383050135712,0.9577199859733638,0.9582108815370296,"{'n_estimators': 349, 'criterion': 'gini'}"
Decision Tree,0.94960951631094,0.949924413890746,0.949180405768368,0.9494858667786956,"{'max_depth': 28, 'criterion': 'entropy', 'min_samples_split': 7, 'min_samples_leaf': 16}"
Rede Neural (MLP),0.9263932926180496,0.9269088488537738,0.9257485969508306,0.9261800007061248,"{'hidden_layer_sizes': (200, 200, 200), 'activation': 'logistic', 'solver': 'lbfgs', 'learning_rate_init': 0.009, 'max_iter': 675, 'batch_size': 5}"
Regressão Logística,0.7355563594577916,0.7429775996041417,0.7313791316030247,0.7308932230016798,"{'solver': 'liblinear', 'penalty': 'l1', 'max_iter': 24}"
Random Forest,0.9584618985806396,0.9591349512427848,0.9578636633756834,0.9583406708829756,"{'n_estimators': 341, 'criterion': 'entropy'}"
KNN,0.7880535398889196,0.799107657267728,0.7838100934481904,0.7840951376122938,"{'n_neighbors': 817, 'metric': 'cityblock', 'weights': 'uniform'}"
Decision Tree,0.950162790202796,0.9503027940792892,0.94986087670032,0.9500552092994368,"{'max_depth': 51, 'criterion': 'log_loss', 'min_samples_split': 45, 'min_samples_leaf': 6}"
Rede Neural (MLP),0.9156044517268528,0.9156518785397232,0.9152439668164494,0.9154222715975948,"{'hidden_layer_sizes': (200, 200), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 345, 'batch_size': 49}"
KNN,0.7666532266621395,0.7776604182152875,0.762259965210311,0.7620173146788424,"{'n_neighbors': 797, 'metric': 'manhattan', 'weights': 'uniform'}"
Decision Tree,0.9196995097935192,0.920052438412111,0.9191374295919632,0.9194898016984254,"{'max_depth': 96, 'criterion': 'gini', 'min_samples_split': 21, 'min_samples_leaf': 21}"
KNN,0.8325870593977464,0.8346643239128775,0.8308139920809965,0.8315765919727968,"{'n_neighbors': 52, 'metric': 'cityblock', 'weights': 'distance'}"
Decision Tree,0.920718120662946,0.9211050810606696,0.920138819912921,0.9205072572789976,"{'max_depth': 28, 'criterion': 'gini', 'min_samples_split': 50, 'min_samples_leaf': 17}"
KNN,0.8442108399123274,0.8451428002247504,0.8429463699619808,0.8435413547599444,"{'n_neighbors': 40, 'metric': 'manhattan', 'weights': 'uniform'}"
Decision Tree,0.9453748430617326,0.9458658783800864,0.944821940846416,0.9452249850660124,"{'max_depth': 11, 'criterion': 'entropy', 'min_samples_split': 8, 'min_samples_leaf': 5}"
Regressão Logística,0.7354925201625774,0.7437598429677065,0.7311301791328151,0.7304985321629613,"{'solver': 'saga', 'penalty': 'l2', 'max_iter': 100}"
Random Forest,0.9585682974059966,0.9592716829877824,0.9579553369175028,0.9584457482103363,"{'n_estimators': 400, 'criterion': 'gini'}"
Rede Neural (MLP),0.9259038580214074,0.9262051071950892,0.9253889761577124,0.9257137938745424,"{'hidden_layer_sizes': (50, 100, 50), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 200, 'batch_size': 128}"
Regressão Logística,0.7360457940544336,0.7444109355067268,0.7316703619308662,0.7310368178064139,"{'solver': 'saga', 'penalty': None, 'max_iter': 500}"
Regressão Logística,0.7355563594577916,0.7438480120976263,0.7311897426222584,0.7305556211820986,"{'solver': 'saga', 'penalty': None, 'max_iter': 700}"
Regressão Logística,0.735471240397506,0.7428880622380895,0.7312938682781875,0.7308066029720672,"{'solver': 'lbfgs', 'penalty': 'l2', 'max_iter': 500}"
Regressão Logística,0.7353435618070776,0.7434255627279847,0.7310186707503359,0.7304149584338124,"{'solver': 'saga', 'penalty': 'l2', 'max_iter': 1000}"
